"","death_province","recovered_province","confirmed_province"
"2021-08-25","   1","  936","  937"
"2021-08-26","   1","  936","  937"
"2021-08-27","   1","  936","  937"
"2021-08-28","   1","  936","  937"
"2021-08-29","   1","  936","  937"
"2021-08-30","   1","  936","  937"
"2021-08-31","   1","  936","  937"
"2021-09-01","   1","  936","  937"
"2021-09-02","   1","  936","  937"
"2021-09-03","   1","  936","  937"
"2021-09-04","   1","  936","  937"
"2021-09-05","   1","  936","  937"
"2021-09-06","   1","  936","  937"
"2021-09-07","   1","  936","  937"
"2021-09-08","   1","  936","  937"
"2021-09-09","   1","  936","  937"
"2021-09-10","   1","  936","  937"
"2021-09-11","   1","  936","  937"
"2021-09-12","   1","  936","  937"
"2021-09-13","   1","  936","  937"
"2021-09-14","   1","  936","  937"
"2021-09-15","   1","  936","  937"
"2021-09-16","   1","  936","  937"
"2021-09-17","   1","  936","  937"
"2021-09-18","   1","  936","  937"
"2021-09-19","   1","  936","  937"
"2021-09-20","   1","  936","  937"
"2021-09-21","   1","  936","  937"
"2021-09-22","   1","  936","  937"
"2021-09-23","   1","  936","  937"
"2021-09-24","   1","  936","  937"
"2021-09-25","   1","  936","  937"
"2021-09-26","   1","  936","  937"
"2021-09-27","   1","  936","  937"
"2021-09-28","   1","  936","  937"
"2021-09-29","   1","  936","  937"
"2021-09-30","   1","  936","  937"
"2021-10-01","   1","  936","  937"
"2021-10-02","   1","  936","  937"
"2021-10-03","   1","  936","  937"
"2021-10-04","   1","  936","  937"
"2021-10-05","   1","  936","  937"
"2021-10-06","   1","  936","  937"
"2021-10-07","   1","  936","  937"
"2021-10-08","   1","  936","  937"
"2021-10-09","   1","  936","  937"
"2021-10-10","   1","  936","  937"
"2021-10-11","   1","  936","  937"
"2021-10-12","   1","  936","  937"
"2021-10-13","   1","  936","  937"
"2021-10-14","   1","  936","  937"
"2021-10-15","   1","  936","  937"
"2021-10-16","   1","  936","  937"
"2021-10-17","   1","  936","  937"
"2021-10-18","   1","  936","  937"
"2021-10-19","   1","  936","  937"
"2021-10-20","   1","  936","  937"
"2021-10-21","   1","  936","  937"
"2021-10-22","   1","  936","  937"
"2021-10-23","   1","  936","  937"
"2021-10-24","   1","  936","  937"
"2021-10-25","   1","  936","  937"
"2021-10-26","   1","  936","  937"
"2021-10-27","   1","  936","  937"
"2021-10-28","   1","  936","  937"
"2021-10-29","   1","  936","  937"
"2021-10-30","   1","  936","  937"
"2021-10-31","   1","  936","  938"
"2021-11-01","   1","  936","  939"
"2021-11-02","   1","  936","  941"
"2021-11-03","   1","  936","  943"
"2021-11-04","   1","  936","  943"
"2021-11-05","   1","  937","  945"
"2021-11-06","   1","  937","  946"
"2021-11-07","   1","  938","  947"
"2021-11-08","   1","  939","  948"
"2021-11-09","   1","  939","  951"
"2021-11-10","   1","  940","  953"
"2021-11-11","   1","  941","  953"
"2021-11-12","   1","  945","  954"
"2021-11-13","   1","  949","  957"
"2021-11-14","   1","  949","  959"
"2021-11-15","   1","  946","  959"
"2021-11-16","   1","  948","  959"
"2021-11-17","   1","  948","  959"
"2021-11-18","   1","  948","  959"
"2021-11-19","   1","  951","  959"
"2021-11-20","   1","  951","  959"
"2021-11-21","   1","  956","  959"
"2021-11-22","   1","  956","  959"
"2021-11-23","   1","  956","  959"
"2021-11-24","   1","  957","  959"
"2021-11-25","   1","  957","  959"
"2021-11-26","   1","  958","  959"
"2021-11-27","   1","  958","  959"
"2021-11-28","   1","  958","  959"
"2021-11-29","   1","  958","  959"
"2021-11-30","   1","  958","  959"
"2021-12-01","   1","  958","  959"
"2021-12-02","   1","  958","  959"
"2021-12-03","   1","  958","  959"
"2021-12-04","   1","  958","  959"
"2021-12-05","   1","  958","  959"
"2021-12-06","   1","  958","  959"
"2021-12-07","   1","  958","  959"
"2021-12-08","   1","  958","  959"
"2021-12-09","   1","  958","  959"
"2021-12-10","   1","  958","  959"
"2021-12-11","   1","  958","  959"
"2021-12-12","   1","  958","  959"
"2021-12-13","   1","  958","  959"
"2021-12-14","   1","  958","  959"
"2021-12-15","   1","  958","  959"
"2021-12-16","   1","  958","  959"
"2021-12-17","   1","  958","  959"
"2021-12-18","   1","  958","  959"
"2021-12-19","   1","  958","  959"
"2021-12-20","   1","  958","  959"
"2021-12-21","   1","  958","  959"
"2021-12-22","   1","  958","  959"
"2021-12-23","   1","  958","  959"
"2021-12-24","   1","  958","  959"
"2021-12-25","   1","  958","  959"
"2021-12-26","   1","  958","  959"
"2021-12-27","   1","  958","  959"
"2021-12-28","   1","  958","  959"
"2021-12-29","   1","  958","  959"
"2021-12-30","   1","  958","  959"
"2021-12-31","   1","  958","  959"
"2022-01-01","   1","  958","  959"
"2022-01-02","   1","  958","  959"
"2022-01-03","   1","  958","  959"
"2022-01-04","   1","  958","  959"
"2022-01-05","   1","  958","  959"
"2022-01-06","   1","  958","  959"
"2022-01-07","   1","  958","  959"
"2022-01-08","   1","  958","  959"
"2022-01-09","   1","  958","  959"
"2022-01-10","   1","  958","  959"
"2022-01-11","   1","  958","  959"
"2022-01-12","   1","  958","  959"
"2022-01-13","   1","  958","  959"
"2022-01-14","   1","  958","  959"
"2022-01-15","   1","  958","  959"
"2022-01-16","   1","  958","  959"
"2022-01-17","   1","  958","  959"
"2022-01-18","   1","  958","  959"
"2022-01-19","   1","  958","  959"
"2022-01-20","   1","  958","  959"
"2022-01-21","   1","  958","  959"
"2022-01-22","   1","  958","  959"
